method,snapshot_id,step_index,time,x,numerical,exact,abs_error
explicit_ftcs,2,3368,0.052625,0.425,0.393948,0.393922,2.61707e-05
explicit_ftcs,2,3368,0.052625,0.43125,0.395729,0.395703,2.6289e-05
explicit_ftcs,2,3368,0.052625,0.4375,0.397358,0.397331,2.63971e-05
explicit_ftcs,2,3368,0.052625,0.44375,0.398833,0.398806,2.64951e-05
explicit_ftcs,2,3368,0.052625,0.45,0.400154,0.400128,2.65829e-05
explicit_ftcs,2,3368,0.052625,0.45625,0.401322,0.401295,2.66605e-05
explicit_ftcs,2,3368,0.052625,0.4625,0.402334,0.402307,2.67277e-05
explicit_ftcs,2,3368,0.052625,0.46875,0.403191,0.403165,2.67847e-05
explicit_ftcs,2,3368,0.052625,0.475,0.403893,0.403867,2.68313e-05
explicit_ftcs,2,3368,0.052625,0.48125,0.40444,0.404413,2.68676e-05
explicit_ftcs,2,3368,0.052625,0.4875,0.40483,0.404803,2.68935e-05
explicit_ftcs,2,3368,0.052625,0.49375,0.405064,0.405037,2.69091e-05
explicit_ftcs,2,3368,0.052625,0.5,0.405142,0.405115,2.69143e-05
explicit_ftcs,2,3368,0.052625,0.50625,0.405064,0.405037,2.69091e-05
explicit_ftcs,2,3368,0.052625,0.5125,0.40483,0.404803,2.68935e-05
explicit_ftcs,2,3368,0.052625,0.51875,0.40444,0.404413,2.68676e-05
explicit_ftcs,2,3368,0.052625,0.525,0.403893,0.403867,2.68313e-05
explicit_ftcs,2,3368,0.052625,0.53125,0.403191,0.403165,2.67847e-05
explicit_ftcs,2,3368,0.052625,0.5375,0.402334,0.402307,2.67277e-05
explicit_ftcs,2,3368,0.052625,0.54375,0.401322,0.401295,2.66605e-05
explicit_ftcs,2,3368,0.052625,0.55,0.400154,0.400128,2.65829e-05
explicit_ftcs,2,3368,0.052625,0.55625,0.398833,0.398806,2.64951e-05
explicit_ftcs,2,3368,0.052625,0.5625,0.397358,0.397331,2.63971e-05
explicit_ftcs,2,3368,0.052625,0.56875,0.395729,0.395703,2.6289e-05
explicit_ftcs,2,3368,0.052625,0.575,0.393948,0.393922,2.61707e-05
explicit_ftcs,2,3368,0.052625,0.58125,0.392015,0.391989,2.60422e-05
explicit_ftcs,2,3368,0.052625,0.5875,0.389931,0.389905,2.59038e-05
explicit_ftcs,2,3368,0.052625,0.59375,0.387697,0.387671,2.57554e-05
explicit_ftcs,2,3368,0.052625,0.6,0.385313,0.385288,2.5597e-05
explicit_ftcs,2,3368,0.052625,0.60625,0.382781,0.382756,2.54288e-05
explicit_ftcs,2,3368,0.052625,0.6125,0.380101,0.380076,2.52508e-05
explicit_ftcs,2,3368,0.052625,0.61875,0.377275,0.37725,2.5063e-05
explicit_ftcs,2,3368,0.052625,0.625,0.374303,0.374278,2.48656e-05
explicit_ftcs,2,3368,0.052625,0.63125,0.371187,0.371162,2.46586e-05
explicit_ftcs,2,3368,0.052625,0.6375,0.367927,0.367903,2.4442e-05
explicit_ftcs,2,3368,0.052625,0.64375,0.364526,0.364502,2.42161e-05
explicit_ftcs,2,3368,0.052625,0.65,0.360984,0.360961,2.39808e-05
explicit_ftcs,2,3368,0.052625,0.65625,0.357304,0.35728,2.37363e-05
explicit_ftcs,2,3368,0.052625,0.6625,0.353485,0.353462,2.34826e-05
explicit_ftcs,2,3368,0.052625,0.66875,0.34953,0.349507,2.32199e-05
explicit_ftcs,2,3368,0.052625,0.675,0.345441,0.345418,2.29482e-05
explicit_ftcs,2,3368,0.052625,0.68125,0.341218,0.341195,2.26677e-05
explicit_ftcs,2,3368,0.052625,0.6875,0.336864,0.336841,2.23784e-05
explicit_ftcs,2,3368,0.052625,0.69375,0.332379,0.332357,2.20805e-05
explicit_ftcs,2,3368,0.052625,0.7,0.327767,0.327745,2.17741e-05
explicit_ftcs,2,3368,0.052625,0.70625,0.323028,0.323007,2.14593e-05
explicit_ftcs,2,3368,0.052625,0.7125,0.318165,0.318144,2.11363e-05
explicit_ftcs,2,3368,0.052625,0.71875,0.313179,0.313158,2.0805e-05
explicit_ftcs,2,3368,0.052625,0.725,0.308073,0.308052,2.04658e-05
explicit_ftcs,2,3368,0.052625,0.73125,0.302847,0.302827,2.01187e-05
explicit_ftcs,2,3368,0.052625,0.7375,0.297505,0.297485,1.97638e-05
explicit_ftcs,2,3368,0.052625,0.74375,0.292048,0.292029,1.94013e-05
explicit_ftcs,2,3368,0.052625,0.75,0.286479,0.28646,1.90313e-05
explicit_ftcs,2,3368,0.052625,0.75625,0.280799,0.28078,1.8654e-05
explicit_ftcs,2,3368,0.052625,0.7625,0.275011,0.274993,1.82694e-05
explicit_ftcs,2,3368,0.052625,0.76875,0.269117,0.269099,1.78779e-05
explicit_ftcs,2,3368,0.052625,0.775,0.263119,0.263101,1.74794e-05
explicit_ftcs,2,3368,0.052625,0.78125,0.25702,0.257003,1.70742e-05
explicit_ftcs,2,3368,0.052625,0.7875,0.250821,0.250805,1.66625e-05
explicit_ftcs,2,3368,0.052625,0.79375,0.244526,0.24451,1.62443e-05
explicit_ftcs,2,3368,0.052625,0.8,0.238137,0.238121,1.58198e-05
explicit_ftcs,2,3368,0.052625,0.80625,0.231656,0.23164,1.53893e-05
explicit_ftcs,2,3368,0.052625,0.8125,0.225085,0.22507,1.49528e-05
explicit_ftcs,2,3368,0.052625,0.81875,0.218428,0.218413,1.45105e-05
explicit_ftcs,2,3368,0.052625,0.825,0.211686,0.211672,1.40627e-05
explicit_ftcs,2,3368,0.052625,0.83125,0.204863,0.20485,1.36094e-05
explicit_ftcs,2,3368,0.052625,0.8375,0.197961,0.197948,1.31509e-05
explicit_ftcs,2,3368,0.052625,0.84375,0.190983,0.19097,1.26873e-05
explicit_ftcs,2,3368,0.052625,0.85,0.183931,0.183919,1.22188e-05
explicit_ftcs,2,3368,0.052625,0.85625,0.176808,0.176796,1.17456e-05
explicit_ftcs,2,3368,0.052625,0.8625,0.169617,0.169606,1.12679e-05
explicit_ftcs,2,3368,0.052625,0.86875,0.16236,0.16235,1.07859e-05
explicit_ftcs,2,3368,0.052625,0.875,0.155041,0.155031,1.02997e-05
explicit_ftcs,2,3368,0.052625,0.88125,0.147662,0.147653,9.80947e-06
explicit_ftcs,2,3368,0.052625,0.8875,0.140227,0.140217,9.3155e-06
explicit_ftcs,2,3368,0.052625,0.89375,0.132737,0.132728,8.81794e-06
explicit_ftcs,2,3368,0.052625,0.9,0.125196,0.125188,8.31698e-06
explicit_ftcs,2,3368,0.052625,0.90625,0.117607,0.117599,7.81281e-06
explicit_ftcs,2,3368,0.052625,0.9125,0.109972,0.109965,7.30563e-06
explicit_ftcs,2,3368,0.052625,0.91875,0.102295,0.102288,6.79563e-06
explicit_ftcs,2,3368,0.052625,0.925,0.0945786,0.0945723,6.28302e-06
explicit_ftcs,2,3368,0.052625,0.93125,0.0868257,0.0868199,5.76798e-06
explicit_ftcs,2,3368,0.052625,0.9375,0.0790394,0.0790341,5.25072e-06
explicit_ftcs,2,3368,0.052625,0.94375,0.0712225,0.0712178,4.73143e-06
explicit_ftcs,2,3368,0.052625,0.95,0.0633782,0.063374,4.21032e-06
explicit_ftcs,2,3368,0.052625,0.95625,0.0555095,0.0555058,3.68759e-06
explicit_ftcs,2,3368,0.052625,0.9625,0.0476194,0.0476162,3.16344e-06
explicit_ftcs,2,3368,0.052625,0.96875,0.0397109,0.0397083,2.63806e-06
explicit_ftcs,2,3368,0.052625,0.975,0.0317871,0.031785,2.11167e-06
explicit_ftcs,2,3368,0.052625,0.98125,0.0238511,0.0238495,1.58447e-06
explicit_ftcs,2,3368,0.052625,0.9875,0.0159058,0.0159048,1.05665e-06
explicit_ftcs,2,3368,0.052625,0.99375,0.00795444,0.00795391,5.28427e-07
explicit_ftcs,2,3368,0.052625,1,0,4.96123e-17,4.96123e-17
explicit_ftcs,3,5052,0.0789375,0,0,0,0
explicit_ftcs,3,5052,0.0789375,0.00625,0.0106259,0.0106252,6.57073e-07
explicit_ftcs,3,5052,0.0789375,0.0125,0.0212477,0.0212463,1.31389e-06
explicit_ftcs,3,5052,0.0789375,0.01875,0.0318613,0.0318593,1.97021e-06
explicit_ftcs,3,5052,0.0789375,0.025,0.0424626,0.0424599,2.62576e-06
explicit_ftcs,3,5052,0.0789375,0.03125,0.0530475,0.0530442,3.2803e-06
explicit_ftcs,3,5052,0.0789375,0.0375,0.063612,0.0636081,3.93358e-06
explicit_ftcs,3,5052,0.0789375,0.04375,0.074152,0.0741474,4.58534e-06
explicit_ftcs,3,5052,0.0789375,0.05,0.0846633,0.0846581,5.23533e-06
explicit_ftcs,3,5052,0.0789375,0.05625,0.0951421,0.0951362,5.88331e-06
explicit_ftcs,3,5052,0.0789375,0.0625,0.105584,0.105578,6.52901e-06
explicit_ftcs,3,5052,0.0789375,0.06875,0.115985,0.115978,7.1722e-06
explicit_ftcs,3,5052,0.0789375,0.075,0.126342,0.126334,7.81263e-06
explicit_ftcs,3,5052,0.0789375,0.08125,0.13665,0.136642,8.45004e-06
explicit_ftcs,3,5052,0.0789375,0.0875,0.146905,0.146896,9.0842e-06
explicit_ftcs,3,5052,0.0789375,0.09375,0.157104,0.157094,9.71485e-06
explicit_ftcs,3,5052,0.0789375,0.1,0.167242,0.167232,1.03418e-05
explicit_ftcs,3,5052,0.0789375,0.10625,0.177316,0.177305,1.09647e-05
explicit_ftcs,3,5052,0.0789375,0.1125,0.187321,0.187309,1.15834e-05
explicit_ftcs,3,5052,0.0789375,0.11875,0.197254,0.197242,1.21976e-05
explicit_ftcs,3,5052,0.0789375,0.125,0.207111,0.207098,1.28071e-05
explicit_ftcs,3,5052,0.0789375,0.13125,0.216888,0.216874,1.34117e-05
explicit_ftcs,3,5052,0.0789375,0.1375,0.226581,0.226567,1.40111e-05
explicit_ftcs,3,5052,0.0789375,0.14375,0.236187,0.236173,1.46051e-05
explicit_ftcs,3,5052,0.0789375,0.15,0.245703,0.245687,1.51935e-05
explicit_ftcs,3,5052,0.0789375,0.15625,0.255123,0.255107,1.57761e-05
explicit_ftcs,3,5052,0.0789375,0.1625,0.264445,0.264429,1.63525e-05
explicit_ftcs,3,5052,0.0789375,0.16875,0.273665,0.273648,1.69226e-05
explicit_ftcs,3,5052,0.0789375,0.175,0.28278,0.282762,1.74863e-05
explicit_ftcs,3,5052,0.0789375,0.18125,0.291785,0.291767,1.80431e-05
explicit_ftcs,3,5052,0.0789375,0.1875,0.300678,0.30066,1.85931e-05
explicit_ftcs,3,5052,0.0789375,0.19375,0.309455,0.309436,1.91358e-05
explicit_ftcs,3,5052,0.0789375,0.2,0.318113,0.318093,1.96712e-05
explicit_ftcs,3,5052,0.0789375,0.20625,0.326648,0.326628,2.0199e-05
explicit_ftcs,3,5052,0.0789375,0.2125,0.335058,0.335037,2.0719e-05
explicit_ftcs,3,5052,0.0789375,0.21875,0.343338,0.343316,2.1231e-05
explicit_ftcs,3,5052,0.0789375,0.225,0.351485,0.351464,2.17348e-05
explicit_ftcs,3,5052,0.0789375,0.23125,0.359498,0.359475,2.22303e-05
explicit_ftcs,3,5052,0.0789375,0.2375,0.367371,0.367349,2.27172e-05
explicit_ftcs,3,5052,0.0789375,0.24375,0.375103,0.37508,2.31953e-05
explicit_ftcs,3,5052,0.0789375,0.25,0.382691,0.382667,2.36645e-05
explicit_ftcs,3,5052,0.0789375,0.25625,0.390131,0.390106,2.41245e-05
explicit_ftcs,3,5052,0.0789375,0.2625,0.39742,0.397395,2.45753e-05
explicit_ftcs,3,5052,0.0789375,0.26875,0.404556,0.404531,2.50166e-05
explicit_ftcs,3,5052,0.0789375,0.275,0.411537,0.411511,2.54482e-05
explicit_ftcs,3,5052,0.0789375,0.28125,0.418358,0.418332,2.58701e-05
explicit_ftcs,3,5052,0.0789375,0.2875,0.425019,0.424992,2.62819e-05
explicit_ftcs,3,5052,0.0789375,0.29375,0.431515,0.431488,2.66836e-05
explicit_ftcs,3,5052,0.0789375,0.3,0.437845,0.437818,2.70751e-05
explicit_ftcs,3,5052,0.0789375,0.30625,0.444007,0.443979,2.74561e-05
explicit_ftcs,3,5052,0.0789375,0.3125,0.449997,0.449969,2.78265e-05
explicit_ftcs,3,5052,0.0789375,0.31875,0.455813,0.455785,2.81862e-05
explicit_ftcs,3,5052,0.0789375,0.325,0.461454,0.461426,2.8535e-05
explicit_ftcs,3,5052,0.0789375,0.33125,0.466917,0.466888,2.88728e-05
explicit_ftcs,3,5052,0.0789375,0.3375,0.4722,0.472171,2.91995e-05
explicit_ftcs,3,5052,0.0789375,0.34375,0.477301,0.477272,2.95149e-05
explicit_ftcs,3,5052,0.0789375,0.35,0.482218,0.482189,2.9819e-05
explicit_ftcs,3,5052,0.0789375,0.35625,0.48695,0.486919,3.01115e-05
explicit_ftcs,3,5052,0.0789375,0.3625,0.491493,0.491463,3.03925e-05
explicit_ftcs,3,5052,0.0789375,0.36875,0.495847,0.495816,3.06617e-05
explicit_ftcs,3,5052,0.0789375,0.375,0.50001,0.499979,3.09191e-05
explicit_ftcs,3,5052,0.0789375,0.38125,0.503979,0.503948,3.11646e-05
explicit_ftcs,3,5052,0.0789375,0.3875,0.507755,0.507724,3.13981e-05
explicit_ftcs,3,5052,0.0789375,0.39375,0.511335,0.511303,3.16195e-05
explicit_ftcs,3,5052,0.0789375,0.4,0.514718,0.514686,3.18287e-05
explicit_ftcs,3,5052,0.0789375,0.40625,0.517902,0.51787,3.20256e-05
explicit_ftcs,3,5052,0.0789375,0.4125,0.520887,0.520855,3.22101e-05
explicit_ftcs,3,5052,0.0789375,0.41875,0.523671,0.523638,3.23823e-05
explicit_ftcs,3,5052,0.0789375,0.425,0.526253,0.52622,3.25419e-05
explicit_ftcs,3,5052,0.0789375,0.43125,0.528632,0.528599,3.26891e-05
explicit_ftcs,3,5052,0.0789375,0.4375,0.530807,0.530774,3.28236e-05
explicit_ftcs,3,5052,0.0789375,0.44375,0.532778,0.532745,3.29454e-05
explicit_ftcs,3,5052,0.0789375,0.45,0.534543,0.53451,3.30546e-05
explicit_ftcs,3,5052,0.0789375,0.45625,0.536102,0.536069,3.3151e-05
explicit_ftcs,3,5052,0.0789375,0.4625,0.537455,0.537422,3.32347e-05
explicit_ftcs,3,5052,0.0789375,0.46875,0.5386,0.538567,3.33055e-05
explicit_ftcs,3,5052,0.0789375,0.475,0.539538,0.539505,3.33635e-05
explicit_ftcs,3,5052,0.0789375,0.48125,0.540268,0.540234,3.34086e-05
explicit_ftcs,3,5052,0.0789375,0.4875,0.540789,0.540756,3.34408e-05
explicit_ftcs,3,5052,0.0789375,0.49375,0.541102,0.541069,3.34602e-05
explicit_ftcs,3,5052,0.0789375,0.5,0.541206,0.541173,3.34666e-05
explicit_ftcs,3,5052,0.0789375,0.50625,0.541102,0.541069,3.34602e-05
explicit_ftcs,3,5052,0.0789375,0.5125,0.540789,0.540756,3.34408e-05
explicit_ftcs,3,5052,0.0789375,0.51875,0.540268,0.540234,3.34086e-05
explicit_ftcs,3,5052,0.0789375,0.525,0.539538,0.539505,3.33635e-05
explicit_ftcs,3,5052,0.0789375,0.53125,0.5386,0.538567,3.33055e-05
explicit_ftcs,3,5052,0.0789375,0.5375,0.537455,0.537422,3.32347e-05
explicit_ftcs,3,5052,0.0789375,0.54375,0.536102,0.536069,3.3151e-05
explicit_ftcs,3,5052,0.0789375,0.55,0.534543,0.53451,3.30546e-05
explicit_ftcs,3,5052,0.0789375,0.55625,0.532778,0.532745,3.29454e-05
explicit_ftcs,3,5052,0.0789375,0.5625,0.530807,0.530774,3.28236e-05
explicit_ftcs,3,5052,0.0789375,0.56875,0.528632,0.528599,3.26891e-05
explicit_ftcs,3,5052,0.0789375,0.575,0.526253,0.52622,3.25419e-05
explicit_ftcs,3,5052,0.0789375,0.58125,0.523671,0.523638,3.23823e-05
explicit_ftcs,3,5052,0.0789375,0.5875,0.520887,0.520855,3.22101e-05
explicit_ftcs,3,5052,0.0789375,0.59375,0.517902,0.51787,3.20256e-05
explicit_ftcs,3,5052,0.0789375,0.6,0.514718,0.514686,3.18287e-05
explicit_ftcs,3,5052,0.0789375,0.60625,0.511335,0.511303,3.16195e-05
explicit_ftcs,3,5052,0.0789375,0.6125,0.507755,0.507724,3.13981e-05
explicit_ftcs,3,5052,0.0789375,0.61875,0.503979,0.503948,3.11646e-05
explicit_ftcs,3,5052,0.0789375,0.625,0.50001,0.499979,3.09191e-05
explicit_ftcs,3,5052,0.0789375,0.63125,0.495847,0.495816,3.06617e-05
explicit_ftcs,3,5052,0.0789375,0.6375,0.491493,0.491463,3.03925e-05
explicit_ftcs,3,5052,0.0789375,0.64375,0.48695,0.486919,3.01115e-05
explicit_ftcs,3,5052,0.0789375,0.65,0.482218,0.482189,2.9819e-05
explicit_ftcs,3,5052,0.0789375,0.65625,0.477301,0.477272,2.95149e-05
explicit_ftcs,3,5052,0.0789375,0.6625,0.4722,0.472171,2.91995e-05
explicit_ftcs,3,5052,0.0789375,0.66875,0.466917,0.466888,2.88728e-05
explicit_ftcs,3,5052,0.0789375,0.675,0.461454,0.461426,2.8535e-05
explicit_ftcs,3,5052,0.0789375,0.68125,0.455813,0.455785,2.81862e-05
explicit_ftcs,3,5052,0.0789375,0.6875,0.449997,0.449969,2.78265e-05
explicit_ftcs,3,5052,0.0789375,0.69375,0.444007,0.443979,2.74561e-05
explicit_ftcs,3,5052,0.0789375,0.7,0.437845,0.437818,2.70751e-05
explicit_ftcs,3,5052,0.0789375,0.70625,0.431515,0.431488,2.66836e-05
explicit_ftcs,3,5052,0.0789375,0.7125,0.425019,0.424992,2.62819e-05
explicit_ftcs,3,5052,0.0789375,0.71875,0.418358,0.418332,2.58701e-05
explicit_ftcs,3,5052,0.0789375,0.725,0.411537,0.411511,2.54482e-05
explicit_ftcs,3,5052,0.0789375,0.73125,0.404556,0.404531,2.50166e-05
explicit_ftcs,3,5052,0.0789375,0.7375,0.39742,0.397395,2.45753e-05
explicit_ftcs,3,5052,0.0789375,0.74375,0.390131,0.390106,2.41245e-05
explicit_ftcs,3,5052,0.0789375,0.75,0.382691,0.382667,2.36645e-05
explicit_ftcs,3,5052,0.0789375,0.75625,0.375103,0.37508,2.31953e-05
explicit_ftcs,3,5052,0.0789375,0.7625,0.367371,0.367349,2.27172e-05
explicit_ftcs,3,5052,0.0789375,0.76875,0.359498,0.359475,2.22303e-05
explicit_ftcs,3,5052,0.0789375,0.775,0.351485,0.351464,2.17348e-05
explicit_ftcs,3,5052,0.0789375,0.78125,0.343338,0.343316,2.1231e-05
explicit_ftcs,3,5052,0.0789375,0.7875,0.335058,0.335037,2.0719e-05
explicit_ftcs,3,5052,0.0789375,0.79375,0.326648,0.326628,2.0199e-05
explicit_ftcs,3,5052,0.0789375,0.8,0.318113,0.318093,1.96712e-05
explicit_ftcs,3,5052,0.0789375,0.80625,0.309455,0.309436,1.91358e-05
explicit_ftcs,3,5052,0.0789375,0.8125,0.300678,0.30066,1.85931e-05
explicit_ftcs,3,5052,0.0789375,0.81875,0.291785,0.291767,1.80431e-05
explicit_ftcs,3,5052,0.0789375,0.825,0.28278,0.282762,1.74863e-05
explicit_ftcs,3,5052,0.0789375,0.83125,0.273665,0.273648,1.69226e-05
explicit_ftcs,3,5052,0.0789375,0.8375,0.264445,0.264429,1.63525e-05
explicit_ftcs,3,5052,0.0789375,0.84375,0.255123,0.255107,1.57761e-05
explicit_ftcs,3,5052,0.0789375,0.85,0.245703,0.245687,1.51935e-05
explicit_ftcs,3,5052,0.0789375,0.85625,0.236187,0.236173,1.46051e-05
explicit_ftcs,3,5052,0.0789375,0.8625,0.226581,0.226567,1.40111e-05
explicit_ftcs,3,5052,0.0789375,0.86875,0.216888,0.216874,1.34117e-05
explicit_ftcs,3,5052,0.0789375,0.875,0.207111,0.207098,1.28071e-05
explicit_ftcs,3,5052,0.0789375,0.88125,0.197254,0.197242,1.21976e-05
explicit_ftcs,3,5052,0.0789375,0.8875,0.187321,0.187309,1.15834e-05
explicit_ftcs,3,5052,0.0789375,0.89375,0.177316,0.177305,1.09647e-05
explicit_ftcs,3,5052,0.0789375,0.9,0.167242,0.167232,1.03418e-05
explicit_ftcs,3,5052,0.0789375,0.90625,0.157104,0.157094,9.71485e-06
explicit_ftcs,3,5052,0.0789375,0.9125,0.146905,0.146896,9.0842e-06
explicit_ftcs,3,5052,0.0789375,0.91875,0.13665,0.136642,8.45004e-06
explicit_ftcs,3,5052,0.0789375,0.925,0.126342,0.126334,7.81263e-06
explicit_ftcs,3,5052,0.0789375,0.93125,0.115985,0.115978,7.1722e-06
explicit_ftcs,3,5052,0.0789375,0.9375,0.105584,0.105578,6.52901e-06
explicit_ftcs,3,5052,0.0789375,0.94375,0.0951421,0.0951362,5.88331e-06
explicit_ftcs,3,5052,0.0789375,0.95,0.0846633,0.0846581,5.23533e-06
explicit_ftcs,3,5052,0.0789375,0.95625,0.074152,0.0741474,4.58534e-06
explicit_ftcs,3,5052,0.0789375,0.9625,0.063612,0.0636081,3.93358e-06
explicit_ftcs,3,5052,0.0789375,0.96875,0.0530475,0.0530442,3.2803e-06
explicit_ftcs,3,5052,0.0789375,0.975,0.0424626,0.0424599,2.62576e-06
explicit_ftcs,3,5052,0.0789375,0.98125,0.0318613,0.0318593,1.97021e-06
explicit_ftcs,3,5052,0.0789375,0.9875,0.0212477,0.0212463,1.31389e-06
explicit_ftcs,3,5052,0.0789375,0.99375,0.0106259,0.0106252,6.57073e-07
explicit_ftcs,3,5052,0.0789375,1,0,6.62746e-17,6.62746e-17
explicit_ftcs,4,6736,0.10525,0,0,0,0
explicit_ftcs,4,6736,0.10525,0.00625,0.0126863,0.0126856,7.32228e-07
explicit_ftcs,4,6736,0.10525,0.0125,0.0253677,0.0253663,1.46417e-06
explicit_ftcs,4,6736,0.10525,0.01875,0.0380394,0.0380372,2.19555e-06
explicit_ftcs,4,6736,0.10525,0.025,0.0506963,0.0506934,2.92609e-06
explicit_ftcs,4,6736,0.10525,0.03125,0.0633337,0.0633301,3.65549e-06
explicit_ftcs,4,6736,0.10525,0.0375,0.0759468,0.0759424,4.38349e-06
explicit_ftcs,4,6736,0.10525,0.04375,0.0885305,0.0885254,5.1098e-06
explicit_ftcs,4,6736,0.10525,0.05,0.10108,0.101074,5.83414e-06
explicit_ftcs,4,6736,0.10525,0.05625,0.113591,0.113584,6.55622e-06
explicit_ftcs,4,6736,0.10525,0.0625,0.126058,0.12605,7.27579e-06
explicit_ftcs,4,6736,0.10525,0.06875,0.138476,0.138468,7.99254e-06
explicit_ftcs,4,6736,0.10525,0.075,0.150841,0.150832,8.70622e-06
explicit_ftcs,4,6736,0.10525,0.08125,0.163147,0.163138,9.41653e-06
explicit_ftcs,4,6736,0.10525,0.0875,0.175391,0.175381,1.01232e-05
explicit_ftcs,4,6736,0.10525,0.09375,0.187567,0.187557,1.0826e-05
explicit_ftcs,4,6736,0.10525,0.1,0.199671,0.19966,1.15246e-05
explicit_ftcs,4,6736,0.10525,0.10625,0.211698,0.211686,1.22188e-05
explicit_ftcs,4,6736,0.10525,0.1125,0.223643,0.223631,1.29082e-05
explicit_ftcs,4,6736,0.10525,0.11875,0.235502,0.235489,1.35927e-05
explicit_ftcs,4,6736,0.10525,0.125,0.247271,0.247257,1.4272e-05
explicit_ftcs,4,6736,0.10525,0.13125,0.258944,0.258929,1.49457e-05
explicit_ftcs,4,6736,0.10525,0.1375,0.270517,0.270501,1.56137e-05
explicit_ftcs,4,6736,0.10525,0.14375,0.281986,0.281969,1.62756e-05
explicit_ftcs,4,6736,0.10525,0.15,0.293346,0.293329,1.69313e-05
explicit_ftcs,4,6736,0.10525,0.15625,0.304593,0.304575,1.75805e-05
explicit_ftcs,4,6736,0.10525,0.1625,0.315722,0.315704,1.82229e-05
explicit_ftcs,4,6736,0.10525,0.16875,0.32673,0.326711,1.88582e-05
explicit_ftcs,4,6736,0.10525,0.175,0.337612,0.337593,1.94863e-05
explicit_ftcs,4,6736,0.10525,0.18125,0.348364,0.348344,2.01069e-05
explicit_ftcs,4,6736,0.10525,0.1875,0.358982,0.358961,2.07197e-05
explicit_ftcs,4,6736,0.10525,0.19375,0.369461,0.369439,2.13245e-05
explicit_ftcs,4,6736,0.10525,0.2,0.379797,0.379775,2.19211e-05
explicit_ftcs,4,6736,0.10525,0.20625,0.389987,0.389965,2.25093e-05
explicit_ftcs,4,6736,0.10525,0.2125,0.400027,0.400004,2.30888e-05
explicit_ftcs,4,6736,0.10525,0.21875,0.409913,0.409889,2.36593e-05
explicit_ftcs,4,6736,0.10525,0.225,0.419641,0.419616,2.42208e-05
explicit_ftcs,4,6736,0.10525,0.23125,0.429206,0.429182,2.47729e-05
explicit_ftcs,4,6736,0.10525,0.2375,0.438607,0.438582,2.53155e-05
explicit_ftcs,4,6736,0.10525,0.24375,0.447838,0.447812,2.58483e-05
explicit_ftcs,4,6736,0.10525,0.25,0.456897,0.45687,2.63712e-05
explicit_ftcs,4,6736,0.10525,0.25625,0.465779,0.465752,2.68838e-05
explicit_ftcs,4,6736,0.10525,0.2625,0.474482,0.474455,2.73862e-05
explicit_ftcs,4,6736,0.10525,0.26875,0.483002,0.482974,2.78779e-05
explicit_ftcs,4,6736,0.10525,0.275,0.491336,0.491308,2.83589e-05
explicit_ftcs,4,6736,0.10525,0.28125,0.49948,0.499452,2.8829e-05
explicit_ftcs,4,6736,0.10525,0.2875,0.507432,0.507403,2.9288e-05
explicit_ftcs,4,6736,0.10525,0.29375,0.515188,0.515159,2.97356e-05
explicit_ftcs,4,6736,0.10525,0.3,0.522746,0.522716,3.01718e-05
explicit_ftcs,4,6736,0.10525,0.30625,0.530102,0.530072,3.05964e-05
explicit_ftcs,4,6736,0.10525,0.3125,0.537254,0.537223,3.10092e-05
explicit_ftcs,4,6736,0.10525,0.31875,0.544198,0.544167,3.141e-05
explicit_ftcs,4,6736,0.10525,0.325,0.550933,0.550901,3.17987e-05
explicit_ftcs,4,6736,0.10525,0.33125,0.557456,0.557423,3.21752e-05
explicit_ftcs,4,6736,0.10525,0.3375,0.563763,0.56373,3.25393e-05
explicit_ftcs,4,6736,0.10525,0.34375,0.569853,0.56982,3.28908e-05
explicit_ftcs,4,6736,0.10525,0.35,0.575724,0.57569,3.32296e-05
explicit_ftcs,4,6736,0.10525,0.35625,0.581372,0.581339,3.35556e-05
explicit_ftcs,4,6736,0.10525,0.3625,0.586796,0.586763,3.38687e-05
explicit_ftcs,4,6736,0.10525,0.36875,0.591995,0.59196,3.41687e-05
explicit_ftcs,4,6736,0.10525,0.375,0.596964,0.59693,3.44556e-05
explicit_ftcs,4,6736,0.10525,0.38125,0.601704,0.601669,3.47291e-05
explicit_ftcs,4,6736,0.10525,0.3875,0.606212,0.606177,3.49893e-05
explicit_ftcs,4,6736,0.10525,0.39375,0.610486,0.610451,3.5236e-05
explicit_ftcs,4,6736,0.10525,0.4,0.614525,0.614489,3.54691e-05
explicit_ftcs,4,6736,0.10525,0.40625,0.618327,0.618291,3.56886e-05
explicit_ftcs,4,6736,0.10525,0.4125,0.62189,0.621854,3.58942e-05
explicit_ftcs,4,6736,0.10525,0.41875,0.625214,0.625178,3.60861e-05
explicit_ftcs,4,6736,0.10525,0.425,0.628297,0.62826,3.6264e-05
explicit_ftcs,4,6736,0.10525,0.43125,0.631137,0.631101,3.64279e-05
explicit_ftcs,4,6736,0.10525,0.4375,0.633734,0.633698,3.65778e-05
explicit_ftcs,4,6736,0.10525,0.44375,0.636087,0.63605,3.67136e-05
explicit_ftcs,4,6736,0.10525,0.45,0.638194,0.638158,3.68353e-05
explicit_ftcs,4,6736,0.10525,0.45625,0.640056,0.640019,3.69427e-05
explicit_ftcs,4,6736,0.10525,0.4625,0.641671,0.641634,3.70359e-05
